139,"Organise facts, ideas and/or points of view in a way appropriate to the mode of delivery, purpose and audience"
140,Consider how the various semiotic modes work together to convey the intended message of a text
141,"Frame and qualitfy ideas expressed in writing and representing, so as to show awareness of cultural factors that shape a text"
142,"Respond critically to a situation(s) or the ideas, themes and/or message of a text(s)"
143,"Express feelings and thoughts through freewriting on self-selected topics, using emotive or sensory details"
144,"Stimulate imagination and generate, gather and/or construct ideas appropriate to the writing and representing tasks, topics and goals, both individually and collaboratively, using learner strategies"
145,Grammar
146,Grammarcast
147,Grammarcast: More SVA!
148,Chronicles of Captain Connector
149,Let's Use
150,Word Stacker
151,Adverbials in Action
152,App Review
153,Distinguish between verbs with different time/tense/aspect
154,Form preposition phrases
155,Use adverbials to expand sentences
156,"Vary the way sentences are written using: dummy subjects, if-clauses and inversion"
157,Use punctuation appropriately
158,"Use error analysis to: identify errors, define errors, explain rules and edit errors"
159,Create cohesion in texts by: using conjunctive adverbs appropriately
160,Recognise and use the predominant language features to achieve the intended purposes of the various texts
161,Use grammatical items learnt at the primary levels
162,Vary the way sentences are written using nominalisation
163,Vocabulary
164,Word Power
165,Fast Phrasals
166,Into the Deep
167,App Review
168,Deduce the meaning of words from how they are formed
169,Deduce the meaning of words from how they relate to one another
170,Deduce the meaning of words from how they are used in context
171,"Deduce the meaning of fixed expressions and words used for literary effect, from how they are used in context"
172,Deduce how semiotic modes convey meaning in texts
173,Develop rich vocabulary
174,"Use words suitable for purpose, audience, context and culture in relation to: region and types of texts for different purposes"
175,"Use phrasal verbs, collocations, idioms and proverbs accurately and appropriately"
176,"Recognise, appreciate and use words for effect"
177,Use words meaningfully in conjunction with semiotic modes
178,Others
179,English After School
180,An Alien’s Mission
181,Voices at Play
