27,மாணவர் கற்றல் தள நடவடிக்கை
28,பல்வேறு சூழல்களுக்கேற்பப் பேச்சுத்தமிழிலோ எழுத்துத்தமிழிலோ சரியான உச்சரிப்புடனும் தொனியுடனும் தெளிவாகவும் சரளமாகவும் தன்னம்பிக்கையுடனும் பேசுவர்.
29,3 தொகுதி 3 - தலைமைத்துவப் பண்புகள்
30,படித்தலும் நோக்கலும்
31,நடப்புச் செய்திகள்
32,தேவைக்கேற்பப் பல்வேறு பனுவல்களைப் பயன்நோக்கிப் படித்துப் பகுத்தாய்வர்.
33,மரபுத்தொடர்கள்
34,சூழலுக்கேற்பப் பொருத்தமான சொற்களையும் தொடர்களையும் பயன்படுத்தித் தன்னம்பிக்கையோடு எழுதுதல்.
35,இலக்கியச் சோலை
36,"இலக்கியப் படைப்புகளைக் கேட்டும் பார்த்தும் மரபு, பண்பாடு, விழுமியம் தொடர்பான புரிந்துணர்வை வெளிப்படுத்துவர்."
37,கேட்டலும் நோக்கலும்
38,கேட்டல் கருத்தறிதல் - வெளிப்புறக் கல்வியும் அனுபவமும்
39,தகவல்களை முன்னறிவோடு ஒப்பிட்டுப் பார்த்துப் புரிந்துணர்வைப் பல்வேறு வழிகளில் வெளிப்படுத்துவர்.
40,3 தொகுதி 4 - இயற்கையோடு இயைந்த வாழ்க்கை
41,படித்தலும் நோக்கலும்
42,நடப்புச் செய்திகள்
43,தேவைக்கேற்பப் பல்வேறு பனுவல்களைப் பயன்நோக்கிப் படித்துப் பகுத்தாய்வர்.
44,இலக்கியச் சோலை
45,"இலக்கியப் படைப்புகளைக் கேட்டும் பார்த்தும் மரபு, பண்பாடு, விழுமியம் தொடர்பான புரிந்துணர்வை வெளிப்படுத்துவர்."
46,கேட்டலும் நோக்கலும்
47,கேட்டல் கருத்தறிதல் - இயற்கைக்கு என் பங்களிப்பு
48,தகவல்களை முன்னறிவோடு ஒப்பிட்டுப் பார்த்துப் புரிந்துணர்வைப் பல்வேறு வழிகளில் வெளிப்படுத்துவர்.
49,பேசுதல்
50,நுழைவாயில்
51,பல்வேறு சூழல்களுக்கேற்பப் பேச்சுத்தமிழிலோ எழுத்துத்தமிழிலோ சரியான உச்சரிப்புடனும் தொனியுடனும் தெளிவாகவும் சரளமாகவும் தன்னம்பிக்கையுடனும் பேசுவர்.
52,3 தொகுதி 5 - தமிழர் வாழ்வியல்
53,படித்தலும் நோக்கலும்
54,இலக்கியச் சோலை
55,"இலக்கியப் படைப்புகளைக் கேட்டும் பார்த்தும் மரபு, பண்பாடு, விழுமியம் தொடர்பான புரிந்துணர்வை வெளிப்படுத்துவர்."
56,கேட்டலும் நோக்கலும்
57,கேட்டல் கருத்தறிதல் - உயர்ந்த உள்ளம்
58,தகவல்களை முன்னறிவோடு ஒப்பிட்டுப் பார்த்துப் புரிந்துணர்வை பல்வேறு வழிகளில் வெளிப்படுத்துவர்.
59,3 தொகுதி 6 - மனநலம் பேணல்
60,படித்தலும் நோக்கலும்
61,நடப்புச் செய்திகள்
62,தேவைக்கேற்பப் பல்வேறு பனுவல்களைப் பயன்நோக்கிப் படித்துப் பகுத்தாய்வர்.
63,இலக்கியச் சோலை
64,"இலக்கியப் படைப்புகளைக் கேட்டும் பார்த்தும் மரபு, பண்பாடு, விழுமியம் தொடர்பான புரிந்துணர்வை வெளிப்படுத்துவர்."
65,கேட்டலும் நோக்கலும்
66,கேட்டல் கருத்தறிதல் - நாடு! பிறர் உதவியை நாடு!
67,பெறப்படும் தகவல்களிலுள்ள நேரடிப்பொருளையும் குறிப்புப்பொருளையும் கேட்டும் பார்த்தும் புரிந்துணர்வை வெளிப்படுத்துவர்.
68,3 தொகுதி 7 - தமிழும் உலகமும்
69,கேட்டலும் நோக்கலும்
70,கேட்டல் கருத்தறிதல் - நானும் தமிழாசிரியராக வேண்டும்
71,தகவல்களை முன்னறிவோடு ஒப்பிட்டுப் பார்த்துப் புரிந்துணர்வை பல்வேறு வழிகளில் வெளிப்படுத்துவர்.
72,படித்தலும் நோக்கலும்
73,இலக்கியச் சோலை
74,"இலக்கியப் படைப்புகளைக் கேட்டும் பார்த்தும் மரபு, பண்பாடு, விழுமியம் தொடர்பான புரிந்துணர்வை வெளிப்படுத்துவர்."
75,கூடுதல் வளங்கள்
76,நடப்புச் செய்திகள்
77,தேவைக்கேற்பப் பல்வேறு பனுவல்களைப் பயன்நோக்கிப் படித்துப் பகுத்தாய்வர்.
78,நானும் ஒரு படைப்பாளி
79,பல்வேறு எழுத்து வகைகளின் அமைப்புமுறைகளைப் புரிந்துகொண்டு படைப்பாக்கத்திறனுடன் தங்கள் கருத்துகளை முன்வைக்க அறிந்திருத்தல்.
