17,வாய்மொழியாகவோ ஒலிப்பகுதியாகவோ ஒளிக்காட்சியாகவோ பெறப்படும் தகவல்களைக் கவனமாகக் கேட்டும் பார்த்தும் அவை உணர்த்தும் நேரடிப்பொருள் குறித்த புரிந்துணர்வை வெளிப்படுத்துவர்.
18,2A தொகுதி 2 - பொழுதுபோக்கு
19,கேட்டலும் நோக்கலும்
20,பொழுதுபோக்குகள் பலவிதம்
21,தகவல்களை முன்னறிவோடு ஒப்பிட்டுப் பார்த்துப் புரிந்துணர்வைப் பல்வேறு வழிகளில் வெளிப்படுத்துவர்.
22,பெறப்படும் தகவல்களிலுள்ள நேரடிப்பொருளையும் குறிப்புப்பொருளையும் கேட்டும் பார்த்தும் புரிந்துணர்வை வெளிப்படுத்துவர்.
23,பேசுதல்
24,ஓய்தல் ஒழி
25,சரியான உச்சரிப்புடன் தெளிவாகப் பேசுதல்.
26,பல்வேறு சூழல்களுக்கேற்பப் பேச்சுத்தமிழிலோ எழுத்துத்தமிழிலோ சரியான உச்சரிப்புடனும் தொனியுடனும் தெளிவாகவும் சரளமாகவும் தன்னம்பிக்கையுடனும் பேசுவர்.
27,2A தொகுதி 3 - சுற்றுச்சூழல் பாதுகாப்பு
28,கேட்டலும் நோக்கலும்
29,"இது முடிவன்று, இதுவே தொடக்கம்"
30,தகவல்களை முன்னறிவோடு ஒப்பிட்டுப் பார்த்துப் புரிந்துணர்வைப் பல்வேறு வழிகளில் வெளிப்படுத்துவர்.
31,பெறப்படும் தகவல்களிலுள்ள நேரடிப்பொருளையும் குறிப்புப்பொருளையும் கேட்டும் பார்த்தும் புரிந்துணர்வை வெளிப்படுத்துவர்.
32,பேசுதல்
33,என் பங்கு
34,சரியான உச்சரிப்புடன் தெளிவாகப் பேசுதல்.
35,சரியான உச்சரிப்புடன் தெளிவாகப் பேசுதல்.
36,2A தொகுதி 4 - தமிழ்நாட்டு மன்னர்கள்
37,கேட்டலும் நோக்கலும்
38,கவரி வீசிய காவலன்
39,2B தொகுதி 1 - நேற்று இன்று நாளை
40,படித்தலும் நோக்கலும்
41,நடப்புச் செய்திகள்
42,தேவைக்கேற்பப் பல்வேறு பனுவல்களைப் பயன்நோக்கிப் படித்துப் பகுத்தாய்வர்.
43,இலக்கியச் சோலை
44,"இலக்கியப் படைப்புகளைக் கேட்டும் பார்த்தும் மரபு, பண்பாடு, விழுமியம் தொடர்பான புரிந்துணர்வை வெளிப்படுத்துவர்."
45,கேட்டலும் நோக்கலும்
46,கேட்டல் கருத்தறிதல் - சேற்றில் கால் வைத்தால்தான்
47,தகவல்களை முன்னறிவோடு ஒப்பிட்டுப் பார்த்துப் புரிந்துணர்வை பல்வேறு வழிகளில் வெளிப்படுத்துவர்.
48,2B தொகுதி 2 - நிதியறிவு
49,பேசுதல்
50,வரவும் செலவும்
51,சூழலுக்கேற்பப் பொருத்தமான சொற்களையும் தொடர்புகளையும் பயன்படுத்தித் தன்னம்பிக்கையோடு பேசுதல்.
52,படித்தலும் நோக்கலும்
53,நடப்புச் செய்திகள்
54,தேவைக்கேற்பப் பல்வேறு பனுவல்களைப் பயன்நோக்கிப் படித்துப் பகுத்தாய்வர்.
55,இலக்கியச் சோலை
56,"இலக்கியப் படைப்புகளைக் கேட்டும் பார்த்தும் மரபு, பண்பாடு, விழுமியம் தொடர்பான புரிந்துணர்வை வெளிப்படுத்துவர்."
57,கேட்டலும் நோக்கலும்
58,நோக்கல் கருத்தறிதல் - சிந்தித்துச் செயற்படு
59,பெறப்படும் தகவல்களிலுள்ள நேரடிப்பொருளையும் குறிப்புப்பொருளையும் கேட்டும் பார்த்தும் புரிந்துணர்வை வெளிப்படுத்துவர்.
60,2B தொகுதி 3 - இளையர்களும் சமூகமும்
61,பேசுதல்
62,தொண்டூழியம்
63,சூழலுக்கேற்பப் பொருத்தமான சொற்களையும் தொடர்புகளையும் பயன்படுத்தித் தன்னம்பிக்கையோடு பேசுதல்.
64,கேட்டலும் நோக்கலும்
65,கேட்டல் கருத்தறிதல் - சமூகத்தில் இளைஞர்களின் பங்கு
66,தகவல்களை முன்னறிவோடு ஒப்பிட்டுப் பார்த்துப் புரிந்துணர்வை பல்வேறு வழிகளில் வெளிப்படுத்துவர்.
67,படித்தலும் நோக்கலும்
68,நடப்புச் செய்திகள்
69,தேவைக்கேற்பப் பல்வேறு பனுவல்களைப் பயன்நோக்கிப் படித்துப் பகுத்தாய்வர்.
70,இலக்கியச் சோலை
71,"இலக்கியப் படைப்புகளைக் கேட்டும் பார்த்தும் மரபு, பண்பாடு, விழுமியம் தொடர்பான புரிந்துணர்வை வெளிப்படுத்துவர்."
72,கூடுதல் வளங்கள்
73,நடப்புச் செய்திகள்
74,தேவைக்கேற்பப் பல்வேறு பனுவல்களைப் பயன்நோக்கிப் படித்துப் பகுத்தாய்வர்.
75,நானும் ஒரு படைப்பாளி
76,பல்வேறு எழுத்து வகைகளின் அமைப்புமுறைகளைப் புரிந்துகொண்டு படைப்பாக்கத்திறனுடன் தங்கள் கருத்துகளை முன்வைக்க அறிந்திருத்தல்.
