142,"Use appropriate cohesive devices to indicate relationships between the: sentences in a paragraph and main ideas of different paragraphs and the key message of a text, by expressing the function of a paragraph with reference to the text"
143,"Select and use appropriate language features to address the purpose, audience, context and culture of the text created and to adopt a desired register and tone"
144,"Review and revise drafts to enhance relevance, focus, and clarity and to achieve precision in expression of meaning (e.g., through self-monitoring, checking, adjustment, reflection and critique, teacher or peer conferencing) by: identifying language and/or content (e.g., facts, ideas, details, points of view) inappropriate to audience, context and culture"
145,"Review and revise drafts to enhance relevance, focus, and clarity and to achieve precision in expression of meaning"
146,Edit and proofread drafts by: correcting language features for grammatical accuracy and clarity of meaning and improving the layout of a text for ease of reading and viewing
147,"Edit and proofread drafts (e.g., through class-editing, peer-editing, self-monitoring, checking, adjustment and reflection, referring to an online dictionary) by: improving the layout of a text for ease of reading and viewing"
148,"Evaluate and synthesise information, ideas and/or multimedia elements from a variety of print, non-print and digital networked sources, appropriate to the writer's purpose, needs of the audience, context and culture, using learner strategies"
149,"Organise facts, ideas and/or points of view in a way appropriate to the mode of delivery, purpose and audience"
150,Consider how the various semiotic modes work together to convey the intended message of a text
151,"Frame and qualitfy ideas expressed in writing and representing, so as to show awareness of cultural factors that shape a text"
152,Respond to an event or experience(s) or text(s) in a personal way
153,"Express feelings and thoughts through freewriting on self-selected topics, using emotive or sensory details"
154,"Stimulate imagination and generate and/or gather ideas appropriate to the writing and representing tasks, topics and goals, both individually and collaboratively, using learner strategies"
155,"Generate, gather and/ or construct ideas appropriate to the writing and representing tasks, topics and goals, both individually and collaboratively, using learner strategies"
156,Grammar
157,Grammarcast
158,Grammarcast: More SVA!
159,Chronicles of Captain Connector
160,Let's Use
161,Word Stacker
162,Adverbials in Action
163,App Review
164,Form nouns from other words
165,Use adjectives as nouns
166,Expand nouns into noun phrases
167,Use -ing participles as nouns
168,Use nouns and noun phrases in apposition to provide more information
169,"Use error analysis to: identify errors, define errors, explain rules and edit errors"
170,"Use of relative pronouns: who, which, whose, that"
171,Use quantifiers (indicate and/or highlight quantity of nouns) before nouns
172,Distinguish between the meanings of adjectives with an -ing participle and adjectives with an -ed/-en participle
173,Use different types of verbs
174,Identify verbs according to meaning
175,Use different forms of verbs
176,Use verbs with different transitivity
177,Form common phrasal verbs
178,Form different verb phrases: with two verbs; with three verbs; with four verbs
179,Use verbs / verb phrases with different time/tense/aspect
180,Use modals and semi-modals to express a variety of meanings
181,Use prepositions to convey a variety of meanings
182,Use a variety of conjunctions to express different relationships between similar groups of words
183,Construct a variety of sentences: compound sentences; complex sentences
184,Construct different forms of sentences: interrogatives; exclamatives
185,Use sentences to convey different meanings: statements to provide information; questions to get information or to check something; commands/requests to have something done; exclamations to express strong feelings
186,Vary the way sentences are written: using direct speech; using reported speech; altering the voice; fronting; using conjunctions for parallel structures; constructing negative sentences; using a dummy subject; expanding sentences to give more details
187,Use appropriate subject-verb agreement
188,Use appropriate language structures to convey thoughts and opinions in interactions with others
189,Use punctuation appropriately
190,"Use error analysis to identify, define, explain and edit errors"
191,"Create cohesion across different clauses, sentences and paragraphs through: reference, grammatical substitution, ellipsis and connectors"
192,Recognise and use the predominant language features to achieve the intended purposes of the various texts
193,Use the following learnt from Primary 1 to 4: different types of nouns and making uncountable nouns countable
194,Use the following learnt from Primary 1 to 4: different types of pronouns
195,Use the following learnt from Primary 1 to 4: form simple sentences
196,Vocabulary
197,Word Power
198,Fast Phrasals
199,Into the Deep
200,App Review
201,Recognise how words are formed
202,Deduce the meaning of words from how they relate to one another
203,Deduce the meaning of words from how they are used in context
204,"Deduce the meaning of fixed expressions and words used for literary effect, from how they are used in context"
205,Deduce how semiotic modes convey meaning in texts
206,Develop rich vocabulary
207,"Use words suitable for purpose, audience, context and culture in relation to: region and types of texts for different purposes"
208,"Use phrasal verbs, collocations, idioms and proverbs accurately and appropriately"
209,"Recognise, appreciate and use words for effect"
210,Use words meaningfully in conjunction with semiotic modes
211,Others
212,English After School
213,An Alien’s Mission
214,Voices at Play
